ticker,company_name,directorid,directorname,rolename,datestartrole,dateendrole,qualification,valid_start,valid_end,university,uniscoreavg
HOLX,Hologic,346470.0,Jack Cumming,Chairman/CEO,2003-09-01,2007-10-22 00:00:00.000000,Attended,2003.0,2007.0,Medical University of South Carolina,46.75
HOLX,Hologic,346470.0,Jack Cumming,CEO,2007-10-22,2008-05-20 00:00:00.000000,Attended,2007.0,2008.0,Medical University of South Carolina,46.75
HOLX,Hologic,41481.0,Steve MacMillan,President/CEO,2013-12-07,2015-06-16 00:00:00.000000,Advanced Management Program,2013.0,2015.0,Harvard University,93.73076923076923
HOLX,Hologic,346470.0,Jack Cumming,Chairman/CEO,2008-05-20,2009-11-05 00:00:00.000000,Attended,2008.0,2009.0,Medical University of South Carolina,46.75
HD,Home Depot (The),33630.0,Bernie Marcus,Chairman/CEO/Secretary,1978-01-01,1997-01-01 00:00:00.000000,BS,1978.0,1997.0,AGH University of Science and Technology,17.925
HD,Home Depot (The),894119.0,Ted Decker,President/CEO,2022-03-01,2022-10-01 00:00:00.000000,BA,2022.0,2022.0,William & Mary,44.53636363636363
HD,Home Depot (The),32371.0,Doctor Bob Nardelli,Chairman/President/CEO,2002-01-01,2007-01-02 00:00:00.000000,MBA (Hons),2002.0,2007.0,University of Seville,22.925
HD,Home Depot (The),894119.0,Ted Decker,Chairman/President/CEO,2022-10-01,2024-02-24 19:51:12.077660,BA,2022.0,2024.0,William & Mary,44.53636363636363
HD,Home Depot (The),894119.0,Ted Decker,Chairman/President/CEO,2022-10-01,2024-02-24 19:51:12.077660,MBA,2022.0,2024.0,Carnegie Mellon University,80.11538461538461
HD,Home Depot (The),33627.0,Arthur Blank,President/CEO,1997-01-01,2000-12-04 00:00:00.000000,BS,1997.0,2000.0,Boston College,48.09615384615385
HD,Home Depot (The),32457.0,Frank Blake,Chairman/CEO,2007-01-02,2014-11-01 00:00:00.000000,JD,2007.0,2014.0,Columbia University,86.4076923076923
HD,Home Depot (The),32371.0,Doctor Bob Nardelli,President/CEO,2000-12-04,2002-01-01 00:00:00.000000,BS,2000.0,2002.0,Northern Illinois University,33.400000000000006
HD,Home Depot (The),32371.0,Doctor Bob Nardelli,President/CEO,2000-12-04,2002-01-01 00:00:00.000000,PhD (Hons),2000.0,2002.0,Northern Illinois University,33.400000000000006
HD,Home Depot (The),536170.0,Craig Menear,Chairman/CEO,2020-10-05,2022-03-01 00:00:00.000000,BA,2020.0,2022.0,Michigan State University,59.62307692307692
HD,Home Depot (The),32371.0,Doctor Bob Nardelli,President/CEO,2000-12-04,2002-01-01 00:00:00.000000,MBA (Hons),2000.0,2002.0,University of Seville,22.925
HD,Home Depot (The),32371.0,Doctor Bob Nardelli,Chairman/President/CEO,2002-01-01,2007-01-02 00:00:00.000000,PhD (Hons),2002.0,2007.0,Northern Illinois University,33.400000000000006
HD,Home Depot (The),32371.0,Doctor Bob Nardelli,Chairman/President/CEO,2002-01-01,2007-01-02 00:00:00.000000,BS,2002.0,2007.0,Northern Illinois University,33.400000000000006
HD,Home Depot (The),894119.0,Ted Decker,President/CEO,2022-03-01,2022-10-01 00:00:00.000000,MBA,2022.0,2022.0,Carnegie Mellon University,80.11538461538461
HD,Home Depot (The),536170.0,Craig Menear,President/CEO/Principal Executive Officer,2014-11-01,2015-02-02 00:00:00.000000,BA,2014.0,2015.0,Michigan State University,59.62307692307692
HD,Home Depot (The),32371.0,Doctor Bob Nardelli,Chairman/President/CEO,2002-01-01,2007-01-02 00:00:00.000000,PhD (Hons),2002.0,2007.0,Government College University Faisalabad,34.4
HD,Home Depot (The),536170.0,Craig Menear,Chairman/President/CEO,2015-02-02,2020-10-05 00:00:00.000000,BA,2015.0,2020.0,Michigan State University,59.62307692307692
HD,Home Depot (The),32371.0,Doctor Bob Nardelli,President/CEO,2000-12-04,2002-01-01 00:00:00.000000,PhD (Hons),2000.0,2002.0,Government College University Faisalabad,34.4
HD,Home Depot (The),32457.0,Frank Blake,Chairman/CEO,2007-01-02,2014-11-01 00:00:00.000000,BA,2007.0,2014.0,Harvard University,93.73076923076923
HON,Honeywell,33581.0,Mike Bonsignore,CEO,1999-12-01,2000-04-01 00:00:00.000000,Graduated,1999.0,2000.0,Texas A&M University,52.300000000000004
HON,Honeywell,1205682.0,Darius Adamczyk,President/CEO,2017-03-31,2018-04-23 00:00:00.000000,MS,2017.0,2018.0,Syracuse University,41.166666666666664
HON,Honeywell,1205682.0,Darius Adamczyk,Chairman/CEO,2018-04-23,2023-06-01 00:00:00.000000,BS,2018.0,2023.0,Michigan State University,59.62307692307692
HON,Honeywell,31504.0,Larry Bossidy,Chairman/CEO,2001-07-03,2002-02-01 00:00:00.000000,BA,2001.0,2002.0,AGH University of Science and Technology,17.925
HON,Honeywell,1205682.0,Darius Adamczyk,Chairman/CEO,2018-04-23,2023-06-01 00:00:00.000000,MBA,2018.0,2023.0,Harvard University,93.73076923076923
HON,Honeywell,36856.0,Dave Cote,Chairman/CEO,2002-07-01,2017-03-31 00:00:00.000000,JD (Hons),2002.0,2017.0,AGH University of Science and Technology,17.925
HON,Honeywell,33581.0,Mike Bonsignore,Chairman/CEO,2000-04-01,2001-07-01 00:00:00.000000,BS,2000.0,2001.0,"Arab Academy for Science, Technology and Maritime Transport",18.9
HON,Honeywell,1205682.0,Darius Adamczyk,President/CEO,2017-03-31,2018-04-23 00:00:00.000000,BS,2017.0,2018.0,Michigan State University,59.62307692307692
HON,Honeywell,1396476.0,Vimal Kapur,CEO,2023-06-01,2024-02-24 19:51:12.077660,Graduated,2023.0,2024.0,Thapar Institute of Engineering and Technology,30.333333333333332
HON,Honeywell,36856.0,Dave Cote,Chairman/CEO,2002-07-01,2017-03-31 00:00:00.000000,BBA,2002.0,2017.0,Aalborg University,44.83125
HON,Honeywell,36856.0,Dave Cote,President/CEO,2002-02-19,2002-07-01 00:00:00.000000,BBA,2002.0,2002.0,Aalborg University,44.83125
HON,Honeywell,33581.0,Mike Bonsignore,Chairman/CEO,2000-04-01,2001-07-01 00:00:00.000000,Graduated,2000.0,2001.0,Texas A&M University,52.300000000000004
HON,Honeywell,36856.0,Dave Cote,President/CEO,2002-02-19,2002-07-01 00:00:00.000000,JD (Hons),2002.0,2002.0,AGH University of Science and Technology,17.925
HON,Honeywell,31504.0,Larry Bossidy,CEO,1991-07-01,1992-01-01 00:00:00.000000,BA,1991.0,1992.0,AGH University of Science and Technology,17.925
HON,Honeywell,33581.0,Mike Bonsignore,CEO,1999-12-01,2000-04-01 00:00:00.000000,BS,1999.0,2000.0,"Arab Academy for Science, Technology and Maritime Transport",18.9
HON,Honeywell,1396476.0,Vimal Kapur,CEO,2023-06-01,2024-02-24 19:51:12.077660,Six Sigma Certification,2023.0,2024.0,Harvard University,93.73076923076923
HON,Honeywell,1205682.0,Darius Adamczyk,Chairman/CEO,2018-04-23,2023-06-01 00:00:00.000000,Engineering Program,2018.0,2023.0,North China Electric Power University,18.9
HON,Honeywell,31504.0,Larry Bossidy,Chairman/CEO,1992-01-01,1999-12-01 00:00:00.000000,BA,1992.0,1999.0,AGH University of Science and Technology,17.925
HON,Honeywell,1205682.0,Darius Adamczyk,President/CEO,2017-03-31,2018-04-23 00:00:00.000000,MBA,2017.0,2018.0,Harvard University,93.73076923076923
HON,Honeywell,1205682.0,Darius Adamczyk,Chairman/CEO,2018-04-23,2023-06-01 00:00:00.000000,MS,2018.0,2023.0,Syracuse University,41.166666666666664
HON,Honeywell,1205682.0,Darius Adamczyk,President/CEO,2017-03-31,2018-04-23 00:00:00.000000,Engineering Program,2017.0,2018.0,North China Electric Power University,18.9
HON,Honeywell,142069.0,Edward Hennessy Jr,Chairman/CEO,1979-05-01,1991-06-01 00:00:00.000000,BS,1979.0,1991.0,Aalborg University,44.83125
HRL,Hormel Foods,33999.0,Joel Johnson,Chairman/CEO,2004-06-28,2005-12-31 00:00:00.000000,MBA,2004.0,2005.0,University of Denver,43.128571428571426
HRL,Hormel Foods,806078.0,Jim Snee,Chairman/President/CEO,2017-11-20,2024-02-24 19:51:12.077660,BA,2017.0,2024.0,New Mexico State University (Main campus),27.15
HRL,Hormel Foods,323356.0,Jeff Ettinger,President/CEO,2006-01-01,2006-11-21 00:00:00.000000,JD,2006.0,2006.0,"University of California, Los Angeles",86.56923076923077
HRL,Hormel Foods,83462.0,Dick Knowlton,Chairman/CEO,1992-01-01,1993-10-01 00:00:00.000000,Executive Program,1992.0,1993.0,University of Minnesota,66.3
HRL,Hormel Foods,323356.0,Jeff Ettinger,Chairman/President/CEO,2006-11-21,2015-10-26 00:00:00.000000,BA,2006.0,2015.0,"University of California, Los Angeles",86.56923076923077
HRL,Hormel Foods,33999.0,Joel Johnson,Chairman/President/CEO,1995-12-08,2004-06-27 00:00:00.000000,BS,1995.0,2004.0,Government College University Faisalabad,34.4
HRL,Hormel Foods,33999.0,Joel Johnson,President/CEO,1993-10-01,1995-12-07 00:00:00.000000,BS,1993.0,1995.0,Government College University Faisalabad,34.4
HRL,Hormel Foods,323356.0,Jeff Ettinger,Chairman/President/CEO,2006-11-21,2015-10-26 00:00:00.000000,Program for Management Development,2006.0,2015.0,Harvard University,93.73076923076923
HRL,Hormel Foods,33999.0,Joel Johnson,Chairman/President/CEO,1995-12-08,2004-06-27 00:00:00.000000,MBA,1995.0,2004.0,University of Denver,43.128571428571426
HRL,Hormel Foods,33999.0,Joel Johnson,Chairman/CEO,2004-06-28,2005-12-31 00:00:00.000000,BS,2004.0,2005.0,Government College University Faisalabad,34.4
HRL,Hormel Foods,33999.0,Joel Johnson,President/CEO,1993-10-01,1995-12-07 00:00:00.000000,MBA,1993.0,1995.0,University of Denver,43.128571428571426
HRL,Hormel Foods,806078.0,Jim Snee,President/CEO,2016-10-31,2017-11-19 00:00:00.000000,MBA,2016.0,2017.0,University of Minnesota,66.3
HRL,Hormel Foods,323356.0,Jeff Ettinger,Chairman/President/CEO,2006-11-21,2015-10-26 00:00:00.000000,JD,2006.0,2015.0,"University of California, Los Angeles",86.56923076923077
HRL,Hormel Foods,323356.0,Jeff Ettinger,President/CEO,2006-01-01,2006-11-21 00:00:00.000000,Program for Management Development,2006.0,2006.0,Harvard University,93.73076923076923
HRL,Hormel Foods,323356.0,Jeff Ettinger,President/CEO,2006-01-01,2006-11-21 00:00:00.000000,BA,2006.0,2006.0,"University of California, Los Angeles",86.56923076923077
HRL,Hormel Foods,806078.0,Jim Snee,Chairman/President/CEO,2017-11-20,2024-02-24 19:51:12.077660,MBA,2017.0,2024.0,University of Minnesota,66.3
HRL,Hormel Foods,83462.0,Dick Knowlton,Chairman/President/CEO,1984-01-01,1992-01-01 00:00:00.000000,Executive Program,1984.0,1992.0,University of Minnesota,66.3
HRL,Hormel Foods,323356.0,Jeff Ettinger,Chairman/CEO,2015-10-26,2016-10-30 00:00:00.000000,BA,2015.0,2016.0,"University of California, Los Angeles",86.56923076923077
HRL,Hormel Foods,83462.0,Dick Knowlton,President/CEO,1981-01-01,1984-01-01 00:00:00.000000,Executive Program,1981.0,1984.0,University of Minnesota,66.3
HRL,Hormel Foods,323356.0,Jeff Ettinger,Chairman/CEO,2015-10-26,2016-10-30 00:00:00.000000,JD,2015.0,2016.0,"University of California, Los Angeles",86.56923076923077
HRL,Hormel Foods,83462.0,Dick Knowlton,Chairman/President/CEO,1984-01-01,1992-01-01 00:00:00.000000,BA,1984.0,1992.0,University of Colorado Boulder,58.0
HRL,Hormel Foods,83462.0,Dick Knowlton,Chairman/CEO,1992-01-01,1993-10-01 00:00:00.000000,BA,1992.0,1993.0,University of Colorado Boulder,58.0
HRL,Hormel Foods,323356.0,Jeff Ettinger,Chairman/CEO,2015-10-26,2016-10-30 00:00:00.000000,Program for Management Development,2015.0,2016.0,Harvard University,93.73076923076923
HRL,Hormel Foods,83462.0,Dick Knowlton,President/CEO,1981-01-01,1984-01-01 00:00:00.000000,BA,1981.0,1984.0,University of Colorado Boulder,58.0
HRL,Hormel Foods,806078.0,Jim Snee,President/CEO,2016-10-31,2017-11-19 00:00:00.000000,BA,2016.0,2017.0,New Mexico State University (Main campus),27.15
HST,Host Hotels & Resorts,205948.0,Ed Walter III,President/CEO,2007-10-29,2007-11-01 00:00:00.000000,JD,2007.0,2007.0,Georgetown University,55.29230769230769
HST,Host Hotels & Resorts,10122.0,Steven Bollenbach,President/CEO,1993-10-01,1995-05-01 00:00:00.000000,MBA,1993.0,1995.0,"California State University, Long Beach",11.35
HST,Host Hotels & Resorts,205949.0,Jim Risoleo,President/CEO,2017-01-01,2024-02-24 19:51:12.077660,JD,2017.0,2024.0,Aalborg University,44.83125
HST,Host Hotels & Resorts,69112.0,Terence Golden,President/CEO,1995-09-01,2000-05-18 00:00:00.000000,MBA,1995.0,2000.0,Harvard University,93.73076923076923
HST,Host Hotels & Resorts,205948.0,Ed Walter III,President/CEO,2007-10-29,2007-11-01 00:00:00.000000,BA,2007.0,2007.0,AGH University of Science and Technology,17.925
HST,Host Hotels & Resorts,180239.0,Chris Nassetta,President/CEO,2000-05-18,2007-10-29 00:00:00.000000,Attended,2000.0,2007.0,London School of Economics and Political Science,75.4076923076923
HST,Host Hotels & Resorts,10122.0,Steven Bollenbach,President/CEO,1993-10-01,1995-05-01 00:00:00.000000,BSc,1993.0,1995.0,"University of California, Berkeley",89.5076923076923
HST,Host Hotels & Resorts,69112.0,Terence Golden,President/CEO,1995-09-01,2000-05-18 00:00:00.000000,BS (cum laude),1995.0,2000.0,University of Notre Dame,56.349999999999994
HST,Host Hotels & Resorts,10122.0,Steven Bollenbach,President/CEO,1993-10-01,1995-05-01 00:00:00.000000,Graduated,1993.0,1995.0,Boston College,48.09615384615385
HST,Host Hotels & Resorts,205948.0,Ed Walter III,President/CEO,2007-11-01,2016-12-31 00:00:00.000000,JD,2007.0,2016.0,Georgetown University,55.29230769230769
HST,Host Hotels & Resorts,69112.0,Terence Golden,President/CEO,1995-09-01,2000-05-18 00:00:00.000000,MS,1995.0,2000.0,Massachusetts Institute of Technology,93.44615384615385
HST,Host Hotels & Resorts,180239.0,Chris Nassetta,President/CEO,2000-05-18,2007-10-29 00:00:00.000000,BS,2000.0,2007.0,Aalborg University,44.83125
HST,Host Hotels & Resorts,205949.0,Jim Risoleo,President/CEO,2017-01-01,2024-02-24 19:51:12.077660,BS,2017.0,2024.0,Aalborg University,44.83125
HST,Host Hotels & Resorts,205948.0,Ed Walter III,President/CEO,2007-11-01,2016-12-31 00:00:00.000000,BA,2007.0,2016.0,AGH University of Science and Technology,17.925
HWM,Howmet Aerospace,30095.0,Doctor Klaus-Christian Kleinfeld,Chairman/CEO,2010-04-23,2017-04-13 00:00:00.000000,MBA,2010.0,2017.0,University of Göttingen,60.46153846153846
HWM,Howmet Aerospace,31456.0,Alain Belda Fernandez,Chairman/CEO,2001-01-01,2008-05-08 00:00:00.000000,BA,2001.0,2008.0,Mackenzie Presbyterian University,15.4
HWM,Howmet Aerospace,140125.0,Charlie Parry,Chairman/CEO,1983-01-01,1987-01-01 00:00:00.000000,Degree,1983.0,1987.0,University of Pittsburgh-Pittsburgh campus,59.95384615384615
HWM,Howmet Aerospace,484603.0,Dave Hess,Interim CEO,2017-04-13,2018-01-15 00:00:00.000000,Bachelor's Degree,2017.0,2018.0,Government College University Faisalabad,34.4
HWM,Howmet Aerospace,837184.0,Doctor Chip Blankenship Jr,CEO,2018-01-15,2019-02-06 00:00:00.000000,PhD,2018.0,2019.0,University of Regina,27.087500000000002
HWM,Howmet Aerospace,837184.0,Doctor Chip Blankenship Jr,CEO,2018-01-15,2019-02-06 00:00:00.000000,BS,2018.0,2019.0,Virginia Polytechnic Institute and State University,42.5
HWM,Howmet Aerospace,30095.0,Doctor Klaus-Christian Kleinfeld,Chairman/CEO,2010-04-23,2017-04-13 00:00:00.000000,PhD,2010.0,2017.0,University of Würzburg,54.68888888888889
HWM,Howmet Aerospace,335115.0,John Plant,Chairman/Co-CEO,2020-04-01,2021-10-14 00:00:00.000000,BCom,2020.0,2021.0,University of Birmingham,55.715384615384615
HWM,Howmet Aerospace,484603.0,Dave Hess,Interim CEO,2017-04-13,2018-01-15 00:00:00.000000,Masters Degree,2017.0,2018.0,Rensselaer Polytechnic Institute,40.362500000000004
HWM,Howmet Aerospace,39206.0,The Hon. Paul O'Neill,Chairman/CEO,1987-04-01,1999-05-01 00:00:00.000000,Studied,1987.0,1999.0,Aalborg University,44.83125
HWM,Howmet Aerospace,335115.0,John Plant,Chairman/CEO,2019-02-06,2020-04-01 00:00:00.000000,BCom,2019.0,2020.0,University of Birmingham,55.715384615384615
HWM,Howmet Aerospace,39206.0,The Hon. Paul O'Neill,Chairman/CEO,1987-04-01,1999-05-01 00:00:00.000000,BS,1987.0,1999.0,Aalborg University,44.83125
HWM,Howmet Aerospace,30095.0,Doctor Klaus-Christian Kleinfeld,President/CEO/Principal Executive Officer,2008-05-08,2010-04-23 00:00:00.000000,Dipl.-kfm,2008.0,2010.0,,
HWM,Howmet Aerospace,1613466.0,Tolga Oal,Co-CEO,2020-04-01,2021-10-14 00:00:00.000000,MBA,2020.0,2021.0,University of Florida,55.083333333333336
HWM,Howmet Aerospace,31456.0,Alain Belda Fernandez,President/CEO,1999-05-01,2001-01-01 00:00:00.000000,BA,1999.0,2001.0,Mackenzie Presbyterian University,15.4
HWM,Howmet Aerospace,30095.0,Doctor Klaus-Christian Kleinfeld,President/CEO/Principal Executive Officer,2008-05-08,2010-04-23 00:00:00.000000,MBA,2008.0,2010.0,University of Göttingen,60.46153846153846
HWM,Howmet Aerospace,30095.0,Doctor Klaus-Christian Kleinfeld,Chairman/CEO,2010-04-23,2017-04-13 00:00:00.000000,Dipl.-kfm,2010.0,2017.0,,
HWM,Howmet Aerospace,1613466.0,Tolga Oal,Co-CEO Designate,2020-02-24,2020-04-01 00:00:00.000000,MBA,2020.0,2020.0,University of Florida,55.083333333333336
HWM,Howmet Aerospace,1613466.0,Tolga Oal,Co-CEO Designate,2020-02-24,2020-04-01 00:00:00.000000,BSc,2020.0,2020.0,AGH University of Science and Technology,17.925
HWM,Howmet Aerospace,484603.0,Dave Hess,Interim CEO,2017-04-13,2018-01-15 00:00:00.000000,Bachelor's Degree,2017.0,2018.0,Rensselaer Polytechnic Institute,40.362500000000004
HWM,Howmet Aerospace,30095.0,Doctor Klaus-Christian Kleinfeld,President/CEO/Principal Executive Officer,2008-05-08,2010-04-23 00:00:00.000000,PhD,2008.0,2010.0,University of Würzburg,54.68888888888889
HWM,Howmet Aerospace,484603.0,Dave Hess,Interim CEO,2017-04-13,2018-01-15 00:00:00.000000,MBA,2017.0,2018.0,Massachusetts Institute of Technology,93.44615384615385
HWM,Howmet Aerospace,1613466.0,Tolga Oal,Co-CEO,2020-04-01,2021-10-14 00:00:00.000000,BSc,2020.0,2021.0,AGH University of Science and Technology,17.925
HWM,Howmet Aerospace,335115.0,John Plant,Executive Chairman/CEO,2021-10-14,2024-02-24 19:51:12.077660,BCom,2021.0,2024.0,University of Birmingham,55.715384615384615
HWM,Howmet Aerospace,39206.0,The Hon. Paul O'Neill,Chairman/CEO,1987-04-01,1999-05-01 00:00:00.000000,MPA,1987.0,1999.0,Indiana University,50.38461538461539
HPQ,HP Inc.,31513.0,Carly Fiorina,President/CEO,1999-07-31,2000-09-22 00:00:00.000000,BA,1999.0,2000.0,Stanford University,94.06923076923077
HPQ,HP Inc.,41076.0,Bob Wayman,Interim CEO/CFO,2005-02-08,2005-04-01 00:00:00.000000,BS,2005.0,2005.0,Northwestern University,80.92307692307692
HPQ,HP Inc.,31513.0,Carly Fiorina,Chairman/CEO,2002-05-01,2005-02-08 00:00:00.000000,BA,2002.0,2005.0,Stanford University,94.06923076923077
HPQ,HP Inc.,34345.0,Meg Whitman,Chairman/President/CEO,2014-07-16,2015-11-02 00:00:00.000000,MBA,2014.0,2015.0,Harvard University,93.73076923076923
HPQ,HP Inc.,31513.0,Carly Fiorina,President/CEO,1999-07-31,2000-09-22 00:00:00.000000,Attended,1999.0,2000.0,"University of California, Los Angeles",86.56923076923077
HPQ,HP Inc.,1315443.0,Dion Weisler,President/CEO,2015-11-01,2019-11-01 00:00:00.000000,Bachelor of Applied Science (BAS),2015.0,2019.0,Monash University,61.48461538461538
HPQ,HP Inc.,31513.0,Carly Fiorina,Chairman/CEO,2002-05-01,2005-02-08 00:00:00.000000,MSc,2002.0,2005.0,Massachusetts Institute of Technology,93.44615384615385
HPQ,HP Inc.,11732.0,Léo Apotheker,President/CEO,2010-11-01,2011-09-22 00:00:00.000000,MBA,2010.0,2011.0,Hebrew University of Jerusalem,50.28636363636363
HPQ,HP Inc.,34345.0,Meg Whitman,Chairman/President/CEO,2014-07-16,2015-11-02 00:00:00.000000,Attended,2014.0,2015.0,Indian Institute of Technology (Indian School of Mines) Dhanbad,25.516666666666666
HPQ,HP Inc.,2849.0,John Young,Chairman/President/CEO,1983-01-01,1992-10-31 00:00:00.000000,MBA,1983.0,1992.0,Ahvaz Jundishapur University of Medical Sciences (AJUMS),35.775000000000006
HPQ,HP Inc.,2849.0,John Young,Chairman/President/CEO,1983-01-01,1992-10-31 00:00:00.000000,BS,1983.0,1992.0,Oregon State University,35.99166666666667
HPQ,HP Inc.,34345.0,Meg Whitman,Chairman/President/CEO,2014-07-16,2015-11-02 00:00:00.000000,BA (Hons),2014.0,2015.0,Princeton University,92.13846153846154
HPQ,HP Inc.,31513.0,Carly Fiorina,President/CEO,1999-07-31,2000-09-22 00:00:00.000000,MSc,1999.0,2000.0,Massachusetts Institute of Technology,93.44615384615385
HPQ,HP Inc.,31513.0,Carly Fiorina,Chairman/President/CEO,2000-09-22,2002-05-01 00:00:00.000000,BA,2000.0,2002.0,Stanford University,94.06923076923077
HPQ,HP Inc.,31513.0,Carly Fiorina,Chairman/CEO,2002-05-01,2005-02-08 00:00:00.000000,MBA,2002.0,2005.0,Aalborg University,44.83125
HPQ,HP Inc.,31513.0,Carly Fiorina,Chairman/President/CEO,2000-09-22,2002-05-01 00:00:00.000000,Attended,2000.0,2002.0,"University of California, Los Angeles",86.56923076923077
HPQ,HP Inc.,31513.0,Carly Fiorina,Chairman/CEO,2002-05-01,2005-02-08 00:00:00.000000,Attended,2002.0,2005.0,"University of California, Los Angeles",86.56923076923077
