ticker,uniscoreavg,bachelors,masters,mba,phd,internal_promotion,tenure,founder,is_co_ceo,female_pct,diversity_board,shannon,spindex,num_committees,dirs,over75_pct,num_meetings,avg_meetings,roachange
NPO,94.02142857142856,True,False,False,False,True,0.0,False,False,0.2,False,0.639031859650177,S&P 600,4.0,23.0,1.0,10.0,2.5,Stable
NRG,89.11785714285715,True,True,False,True,True,1.0,False,False,0.4,False,1.0888999753452238,S&P 500,12.0,36.0,1.0,10.0,0.8333333333333334,Significant Decrease
NSC,43.82777777777778,True,False,True,False,True,2.0,False,False,0.2307692307692307,False,0.937155853065701,S&P 500,11.0,36.0,1.0,13.0,1.181818181818182,Slight Decrease
NSIT,43.01875,True,False,False,False,True,1.0,False,True,0.4,False,0.639031859650177,S&P 600,6.0,20.0,1.0,10.0,1.6666666666666667,Slight Decrease
NSP,48.43928571428572,True,False,False,False,True,21.0,False,False,0.3,False,0.639031859650177,S&P 400,4.0,19.0,1.0,10.0,2.5,Slight Increase
NTAP,61.464285714285715,True,False,True,False,True,9.0,False,False,0.3333333333333333,False,0.8486855577264172,S&P 500,8.0,25.0,1.0,9.0,1.125,Slight Decrease
NTCT,37.60192307692307,True,True,False,True,True,7.0,False,False,0.3,False,0.9404479886553264,S&P 600,6.0,14.0,1.0,10.0,1.6666666666666667,Stable
NTGR,55.65436507936508,True,False,False,True,False,0.0,False,False,0.5,False,0.7356219397587946,S&P 600,5.0,19.0,1.0,8.0,1.6,Slight Decrease
NTRS,30.450000000000003,True,False,False,False,False,2.0,False,False,0.25,False,1.0751393240053737,S&P 500,10.0,31.0,1.0,12.0,1.2,Stable
NUE,,False,False,False,False,True,2.0,False,False,0.375,False,0.5623351446188083,S&P 500,3.0,22.0,1.0,8.0,2.6666666666666665,Significant Decrease
NUS,69.57480158730158,True,False,False,False,True,3.0,False,False,0.3333333333333333,False,0.6837389058487535,S&P 600,8.0,31.0,1.0,9.0,1.125,Slight Decrease
NVDA,65.17083333333333,True,True,False,False,False,31.0,False,False,0.2307692307692307,False,0.7937300551584248,S&P 500,3.0,16.0,1.0,13.0,4.333333333333333,Significant Increase
NVEE,32.88055555555556,True,False,False,False,True,0.0,False,True,0.375,False,0.3767701612564367,S&P 600,3.0,8.0,1.0,8.0,2.6666666666666665,Slight Decrease
NVR,31.522222222222226,True,False,False,False,True,2.0,False,False,0.3,False,0.3250829733914482,S&P 500,8.0,21.0,1.0,10.0,1.25,Moderate Decrease
NVST,37.292857142857144,True,True,True,False,False,5.0,False,False,0.375,False,0.7356219397587946,S&P 400,3.0,11.0,1.0,8.0,2.6666666666666665,Slight Decrease
NVT,49.912301587301585,True,False,True,False,False,5.0,False,False,0.5,False,0.5004024235381879,S&P 400,7.0,20.0,1.0,10.0,1.4285714285714286,Moderate Decrease
NWBI,43.683928571428574,True,True,False,False,True,0.0,False,False,0.0909090909090909,False,0.3046360973492381,S&P 600,11.0,26.0,1.0,11.0,1.0,Stable
NWE,48.00285714285714,True,True,True,False,True,1.0,False,False,0.4,False,0.639031859650177,S&P 400,8.0,16.0,1.0,10.0,1.25,Stable
NWL,76.33571428571429,True,False,False,False,True,0.0,False,False,0.2727272727272727,False,0.8855741515766717,S&P 600,8.0,38.0,1.0,11.0,1.375,Moderate Decrease
NWN,29.96944444444445,True,True,False,False,True,1.0,False,False,0.4545454545454545,False,0.7595473914748635,S&P 600,12.0,27.0,1.0,11.0,0.9166666666666666,Stable
NWSA,39.03888888888889,True,False,False,False,False,11.0,False,False,0.4285714285714285,False,1.277034259466139,S&P 500,3.0,9.0,1.0,7.0,2.3333333333333335,Slight Decrease
NX,53.78928571428571,True,False,True,False,True,0.0,False,False,0.2222222222222222,False,0.3488320958430319,S&P 600,4.0,16.0,1.0,9.0,2.25,Slight Decrease
NXST,19.966666666666665,True,False,False,False,False,4.0,False,False,0.2222222222222222,False,0.3488320958430319,S&P 400,3.0,12.0,1.0,9.0,3.0,Slight Decrease
NYCB,21.475,True,False,False,False,True,0.0,False,False,0.2142857142857142,False,0.8953326659680909,S&P 400,13.0,37.0,1.0,14.0,1.0769230769230769,Stable
NYT,26.72222222222222,True,False,False,False,True,4.0,False,False,0.3333333333333333,False,0.5660857389596289,S&P 400,7.0,40.0,1.0,12.0,1.7142857142857142,Moderate Increase
O,30.450000000000003,True,False,True,False,True,6.0,False,False,0.3636363636363636,False,1.2882523050229002,S&P 500,7.0,20.0,1.0,11.0,1.5714285714285714,Moderate Increase
OC,49.91653439153439,True,True,False,False,False,3.0,False,False,0.3,False,0.8018185525433373,S&P 400,6.0,38.0,1.0,10.0,1.6666666666666667,Significant Decrease
ODFL,,False,False,False,False,True,1.0,False,False,0.1818181818181818,False,0.3046360973492381,S&P 500,7.0,18.0,1.0,11.0,1.5714285714285714,Moderate Decrease
ODP,64.83571428571429,True,False,True,False,True,0.0,False,True,0.3333333333333333,False,0.8486855577264172,S&P 600,7.0,36.0,1.0,9.0,1.2857142857142858,Slight Increase
OFG,69.80535714285715,True,False,True,False,True,3.0,False,False,0.2857142857142857,False,0.5982695885852573,S&P 600,6.0,26.0,1.0,7.0,1.1666666666666667,Stable
OFIX,54.767857142857146,True,False,True,False,False,0.0,False,False,0.2222222222222222,True,0.6837389058487535,S&P 600,10.0,34.0,1.0,9.0,0.9,Moderate Decrease
OGE,58.651587301587305,True,True,True,False,True,9.0,False,False,0.3,False,0.639031859650177,S&P 400,6.0,25.0,1.0,10.0,1.6666666666666667,Stable
OGN,68.04126984126984,True,False,True,False,False,3.0,False,False,0.6923076923076923,False,1.2636256721237271,S&P 600,4.0,20.0,1.0,13.0,3.25,Moderate Decrease
OGS,32.99325396825397,True,False,False,True,True,3.0,False,False,0.25,False,0.3767701612564367,S&P 400,4.0,11.0,1.0,8.0,2.0,Slight Increase
OI,,False,False,False,False,True,0.0,False,True,0.2,False,0.3250829733914482,S&P 600,6.0,31.0,1.0,10.0,1.6666666666666667,Moderate Increase
OII,53.66984126984127,True,False,True,False,True,7.0,False,False,0.25,True,0.3767701612564367,S&P 600,4.0,14.0,1.0,8.0,2.0,Moderate Increase
OIS,41.875,True,True,False,False,True,17.0,False,False,0.4285714285714285,True,0.410116318288409,S&P 600,5.0,16.0,1.0,7.0,1.4,Moderate Increase
OKE,65.61785714285715,True,True,False,False,True,3.0,False,False,0.2,False,0.639031859650177,S&P 500,5.0,27.0,1.0,10.0,2.0,Slight Increase
OLED,62.6984126984127,True,True,False,True,True,16.0,False,False,0.375,False,0.3767701612564367,S&P 400,6.0,8.0,1.0,8.0,1.3333333333333333,Slight Decrease
OLLI,37.725,True,False,False,False,True,0.0,False,False,0.125,False,1.2130075659799042,S&P 400,3.0,10.0,1.0,8.0,2.6666666666666665,Moderate Increase
OLN,31.061309523809523,True,False,False,False,False,0.0,False,False,0.25,False,0.3767701612564367,S&P 400,6.0,29.0,1.0,8.0,1.3333333333333333,Significant Decrease
OMC,16.2,True,False,True,False,True,6.0,False,False,0.6,False,0.9433483923290392,S&P 500,7.0,23.0,1.0,10.0,1.4285714285714286,Stable
OMCL,46.21111111111111,True,False,False,False,True,22.0,False,False,0.3333333333333333,False,0.3488320958430319,S&P 600,5.0,27.0,1.0,9.0,1.8,Moderate Decrease
OMI,,True,True,True,False,True,4.0,False,False,0.4444444444444444,False,0.6365141682948128,S&P 600,12.0,57.0,1.0,9.0,0.75,Moderate Decrease
ON,22.485416666666666,True,True,False,False,False,4.0,False,False,0.2222222222222222,True,0.5297061990576545,S&P 500,10.0,28.0,1.0,9.0,0.9,Moderate Decrease
ONB,18.9,True,False,False,False,True,5.0,False,False,0.3125,False,0.6019239717322894,S&P 400,16.0,38.0,1.0,16.0,1.0,Stable
ONL,52.897619047619045,True,False,False,True,False,3.0,False,False,0.2,False,0.5004024235381879,S&P 600,3.0,4.0,1.0,5.0,1.6666666666666667,Moderate Decrease
ONTO,74.96428571428572,True,True,False,False,False,5.0,False,False,0.375,False,0.3767701612564367,S&P 400,6.0,24.0,1.0,8.0,1.3333333333333333,Moderate Decrease
OPCH,36.29444444444445,True,True,True,False,False,5.0,False,False,0.3,False,0.3250829733914482,S&P 400,12.0,36.0,1.0,10.0,0.8333333333333334,Stable
OPI,,False,False,False,False,True,0.0,False,False,0.4444444444444444,False,0.3488320958430319,S&P 600,3.0,7.0,1.0,9.0,3.0,Slight Decrease
OPRX,35.65,True,False,False,False,False,6.0,False,False,,,,,4.0,7.0,,,,Moderate Decrease
ORA,41.30384615384616,True,True,True,False,True,4.0,False,False,0.3333333333333333,False,0.5297061990576545,S&P 400,5.0,26.0,1.0,9.0,1.8,Slight Decrease
ORCL,86.33571428571429,True,False,False,True,True,5.0,False,True,0.3333333333333333,False,0.7201248812718097,S&P 500,8.0,18.0,1.0,15.0,1.875,Slight Decrease
ORGO,35.12222222222222,True,False,True,False,False,1.0,False,False,,,,,3.0,13.0,,,,Moderate Decrease
ORI,46.61071428571428,True,False,True,False,True,5.0,False,False,0.2307692307692307,False,0.6870920273799715,S&P 400,6.0,27.0,1.0,13.0,2.1666666666666665,Stable
ORLY,,False,False,False,False,True,0.0,False,False,0.3,False,0.639031859650177,S&P 500,4.0,10.0,0.0,10.0,2.5,Stable
OSIS,32.952380952380956,True,True,False,False,False,32.0,False,False,0.1666666666666666,False,0.8675632284814612,S&P 600,8.0,9.0,1.0,6.0,0.75,Stable
OSK,83.09285714285714,True,False,False,False,True,3.0,False,False,0.2,True,0.3250829733914482,S&P 400,13.0,43.0,1.0,10.0,0.7692307692307693,Stable
OSPN,72.63571428571429,True,False,False,True,False,0.0,False,False,0.25,False,0.7356219397587946,S&P 600,5.0,16.0,1.0,8.0,1.6,Moderate Decrease
OSUR,42.151785714285715,True,True,True,False,True,0.0,False,False,0.5,False,0.4505612088663046,S&P 600,5.0,24.0,1.0,6.0,1.2,Significant Increase
OTIS,31.005555555555556,True,False,False,False,False,2.0,False,False,0.4,False,1.0888999753452238,S&P 500,3.0,10.0,1.0,10.0,3.3333333333333335,Moderate Increase
OTTR,59.71798941798942,True,False,True,False,True,9.0,False,False,0.4,False,0.3250829733914482,S&P 600,5.0,22.0,1.0,10.0,2.0,Slight Decrease
OUT,,False,False,False,False,False,0.0,False,False,0.25,False,0.3767701612564367,S&P 600,3.0,8.0,1.0,8.0,2.6666666666666665,Slight Decrease
OXM,53.33888888888889,True,False,False,True,True,9.0,False,False,0.2727272727272727,False,0.3046360973492381,S&P 600,5.0,21.0,1.0,11.0,2.2,Moderate Decrease
OXY,37.214285714285715,True,False,False,False,True,8.0,False,False,0.3,True,0.8018185525433373,S&P 500,16.0,30.0,1.0,10.0,0.625,Moderate Decrease
OZK,28.89444444444445,True,False,False,False,True,4.0,False,False,0.3076923076923077,False,0.6870920273799715,S&P 400,19.0,39.0,1.0,13.0,0.6842105263157895,Stable
PACW,62.598412698412695,True,False,False,False,True,0.0,False,False,0.3636363636363636,False,0.3046360973492381,S&P 400,11.0,41.0,1.0,11.0,1.0,Significant Decrease
PAG,31.005555555555556,True,False,False,False,False,25.0,False,False,0.2307692307692307,False,0.2711893730418441,S&P 400,5.0,20.0,1.0,13.0,2.6,Slight Decrease
PAHC,,False,False,False,False,True,10.0,False,False,0.25,False,0.3767701612564367,S&P 600,3.0,9.0,1.0,8.0,2.6666666666666665,Slight Decrease
PANW,54.85428571428572,True,True,True,True,False,6.0,False,False,0.4,False,1.0888999753452238,S&P 500,7.0,18.0,1.0,10.0,1.4285714285714286,Moderate Increase
PARA,61.08928571428571,True,False,True,False,False,5.0,False,False,0.6363636363636364,False,0.7595473914748635,S&P 500,3.0,25.0,1.0,11.0,3.6666666666666665,Moderate Increase
PARR,91.62857142857143,True,False,False,True,True,1.0,False,False,0.0909090909090909,False,0.6001660731596457,S&P 600,5.0,14.0,1.0,11.0,2.2,Moderate Increase
PATK,,False,False,False,False,True,3.0,False,False,0.1111111111111111,False,0.5297061990576545,S&P 600,5.0,15.0,1.0,9.0,1.8,Significant Decrease
PAYC,30.450000000000003,True,False,False,False,False,0.0,False,True,0.25,False,0.5623351446188083,S&P 500,3.0,11.0,1.0,8.0,2.6666666666666665,Significant Increase
PAYO,27.944444444444443,True,False,False,False,False,1.0,False,True,0.3333333333333333,False,0.3488320958430319,S&P 600,4.0,13.0,1.0,9.0,2.25,Moderate Decrease
PAYX,54.17619047619048,True,True,False,False,True,2.0,False,False,0.25,False,0.2868359830561607,S&P 500,8.0,18.0,1.0,12.0,1.5,Slight Increase
PB,73.55384615384615,True,False,False,False,True,13.0,False,False,0.2142857142857142,False,0.410116318288409,S&P 400,6.0,14.0,1.0,14.0,2.3333333333333335,Slight Decrease
PBF,29.25,True,False,False,False,True,1.0,False,False,0.2,False,0.8018185525433373,S&P 400,4.0,20.0,1.0,10.0,2.5,Moderate Decrease
PBH,33.84814814814815,True,True,True,False,True,7.0,False,False,0.4285714285714285,False,0.5982695885852573,S&P 600,8.0,26.0,1.0,7.0,0.875,Stable
PBI,81.33571428571429,True,True,False,False,True,1.0,False,False,0.4615384615384615,False,0.6870920273799715,S&P 600,8.0,34.0,1.0,13.0,1.625,Slight Decrease
PCAR,48.0375,True,True,False,False,True,5.0,False,False,0.25,False,0.5660857389596289,S&P 500,5.0,25.0,1.0,12.0,2.4,Moderate Increase
PCG,23.450000000000003,True,True,False,False,False,3.0,False,False,0.2857142857142857,True,0.8953326659680909,S&P 500,14.0,54.0,1.0,14.0,1.0,Slight Decrease
PCH,67.57857142857142,True,False,True,False,True,3.0,False,False,0.3,False,0.3250829733914482,S&P 400,5.0,27.0,1.0,10.0,2.0,Slight Decrease
PCRX,73.30714285714285,True,False,True,False,False,0.0,False,False,0.125,True,0.0,S&P 600,5.0,18.0,1.0,8.0,1.6,Slight Decrease
PCTY,30.9075,True,False,True,False,False,2.0,False,True,0.2,False,0.639031859650177,S&P 400,6.0,21.0,1.0,10.0,1.6666666666666667,Slight Increase
PDCO,63.64761904761905,True,True,False,False,True,2.0,False,False,0.3333333333333333,False,1.002718264517516,S&P 400,10.0,21.0,1.0,9.0,0.9,Slight Increase
PDFS,80.55714285714285,True,True,False,True,True,24.0,False,False,0.4285714285714285,False,0.5982695885852573,S&P 600,8.0,16.0,1.0,7.0,0.875,Moderate Increase
PEAK,,False,False,False,False,False,4.0,False,False,0.375,False,0.3767701612564367,S&P 500,1.0,3.0,1.0,8.0,8.0,Significant Decrease
PEB,58.392857142857146,True,True,False,False,False,1.0,False,False,0.2857142857142857,False,0.410116318288409,S&P 600,3.0,8.0,1.0,7.0,2.3333333333333335,Slight Decrease
PECO,55.973214285714285,True,False,True,False,False,3.0,False,False,0.2857142857142857,False,0.410116318288409,S&P 600,3.0,8.0,1.0,7.0,2.3333333333333335,Moderate Decrease
PEG,74.91607142857143,True,True,False,False,True,1.0,False,False,0.4,True,0.6108643020548935,S&P 500,10.0,27.0,1.0,10.0,1.0,Moderate Increase
PEN,62.400000000000006,True,True,False,True,False,1.0,False,False,0.375,False,0.6615632381579821,S&P 400,4.0,9.0,1.0,8.0,2.0,Moderate Increase
PENN,82.05714285714285,True,False,True,False,True,4.0,False,False,0.4444444444444444,False,0.6837389058487535,S&P 400,5.0,10.0,1.0,9.0,1.8,Slight Decrease
PEP,28.958333333333336,True,False,True,False,True,5.0,False,False,0.3333333333333333,True,0.8608513906312316,S&P 500,6.0,32.0,1.0,15.0,2.5,Slight Increase
PETS,44.07271062271062,True,True,False,False,True,0.0,False,False,,,,,4.0,11.0,,,,Significant Increase
PFBC,70.65,True,False,True,False,False,12.0,False,False,0.125,False,0.6615632381579821,S&P 600,5.0,14.0,1.0,8.0,1.6,Stable
PFE,29.71666666666667,False,True,False,True,True,1.0,False,False,0.3333333333333333,True,1.0986122886681098,S&P 500,8.0,39.0,1.0,12.0,1.5,Significant Decrease
PFG,63.871428571428574,True,False,False,False,True,8.0,False,False,0.4166666666666667,False,0.8675632284814612,S&P 500,9.0,31.0,1.0,12.0,1.3333333333333333,Slight Decrease
PFGC,17.925,True,False,False,False,False,2.0,False,False,0.2727272727272727,False,0.8855741515766717,S&P 400,8.0,21.0,1.0,11.0,1.375,Moderate Increase
PFS,16.2,True,False,False,False,True,2.0,False,False,0.1818181818181818,False,0.3046360973492381,S&P 600,10.0,27.0,1.0,11.0,1.1,Slight Decrease
PG,76.33571428571429,True,False,True,False,True,2.0,False,False,0.4285714285714285,False,1.1275347898191257,S&P 500,12.0,41.0,1.0,14.0,1.1666666666666667,Slight Increase
PGNY,29.930555555555557,True,False,False,False,True,2.0,False,False,0.2,False,0.3250829733914482,S&P 400,3.0,9.0,1.0,10.0,3.3333333333333335,Moderate Increase
PGR,54.667857142857144,True,True,False,False,True,8.0,False,False,0.5,False,0.4505612088663046,S&P 500,8.0,28.0,1.0,12.0,1.5,Moderate Increase
PGTI,33.91388888888889,True,True,False,False,True,6.0,False,False,0.2,False,0.639031859650177,S&P 600,5.0,11.0,1.0,10.0,2.0,Slight Decrease
PH,38.488888888888894,True,False,True,False,True,1.0,False,False,0.3846153846153846,False,0.5359610497090694,S&P 500,7.0,25.0,1.0,13.0,1.8571428571428572,Slight Decrease
PHM,32.083333333333336,True,False,False,False,True,0.0,False,False,0.2,False,0.5004024235381879,S&P 500,8.0,32.0,1.0,10.0,1.25,Stable
PII,23.450000000000003,True,False,True,False,True,3.0,False,False,0.2,False,0.3250829733914482,S&P 400,8.0,29.0,1.0,10.0,1.25,Slight Increase
PINC,50.99285714285714,True,False,True,False,True,3.0,False,False,0.3333333333333333,False,0.3488320958430319,S&P 600,7.0,27.0,1.0,9.0,1.2857142857142858,Slight Increase
PIPR,81.08571428571429,True,False,False,False,True,1.0,False,False,0.3,False,0.5004024235381879,S&P 600,3.0,17.0,1.0,10.0,3.3333333333333335,Moderate Decrease
PJT,58.392857142857146,True,False,True,False,False,9.0,False,False,0.2857142857142857,False,0.410116318288409,S&P 600,3.0,7.0,1.0,7.0,2.3333333333333335,Moderate Decrease
PK,30.450000000000003,True,False,True,False,False,7.0,False,False,0.2222222222222222,False,0.3488320958430319,S&P 400,3.0,9.0,1.0,9.0,3.0,Slight Decrease
PKE,,False,False,False,False,True,10.0,False,False,,,,,5.0,11.0,,,,Stable
PKG,44.47857142857143,True,True,True,False,True,6.0,False,False,0.2,True,0.3250829733914482,S&P 500,5.0,15.0,1.0,10.0,2.0,Moderate Decrease
PLAB,53.004761904761914,True,True,False,True,True,2.0,False,False,0.125,False,0.5623351446188083,S&P 600,7.0,12.0,1.0,8.0,1.1428571428571428,Slight Increase
PLAY,36.734375,True,False,True,False,False,2.0,False,False,0.25,False,0.7356219397587946,S&P 600,4.0,23.0,1.0,8.0,2.0,Slight Decrease
PLCE,42.14047619047619,True,True,True,False,False,16.0,False,True,0.5454545454545454,True,0.4741393130578373,S&P 600,8.0,35.0,1.0,11.0,1.375,Significant Decrease
PLD,72.65952380952382,True,True,True,False,False,2.0,False,True,0.2727272727272727,False,0.7595473914748635,S&P 500,7.0,25.0,1.0,11.0,1.5714285714285714,Slight Decrease
PLMR,92.47857142857144,True,False,False,False,False,1.0,False,False,0.4285714285714285,False,0.796311640173813,S&P 600,5.0,11.0,1.0,7.0,1.4,Stable
PLNT,42.79479365079365,True,False,True,False,True,1.0,False,False,0.375,False,1.073542846408523,S&P 400,3.0,12.0,1.0,8.0,2.6666666666666665,Slight Increase
PLUS,29.41111111111111,True,False,False,False,True,8.0,False,False,0.2222222222222222,False,0.3488320958430319,S&P 600,4.0,14.0,1.0,9.0,2.25,Slight Decrease
PLXS,70.38461538461539,True,True,True,False,True,2.0,False,False,0.2727272727272727,True,0.3046360973492381,S&P 600,5.0,19.0,1.0,11.0,2.2,Stable
PM,15.4,True,False,False,False,True,3.0,False,False,0.25,False,1.0986122886681098,S&P 500,7.0,24.0,1.0,12.0,1.7142857142857142,Moderate Decrease
PNC,59.37142857142857,True,False,True,False,True,0.0,False,False,0.3846153846153846,True,0.937155853065701,S&P 500,13.0,43.0,1.0,13.0,1.0,Slight Decrease
PNFP,75.63571428571429,True,False,False,False,False,21.0,False,False,0.1538461538461538,True,0.4293230219306162,S&P 400,11.0,34.0,1.0,13.0,1.181818181818182,Slight Decrease
PNM,55.973214285714285,True,False,True,False,True,2.0,False,False,0.4444444444444444,False,0.6837389058487535,S&P 400,10.0,23.0,1.0,9.0,0.9,Slight Decrease
PNR,60.035714285714285,True,False,False,False,True,6.0,False,False,0.3333333333333333,False,0.6837389058487535,S&P 500,7.0,29.0,1.0,9.0,1.2857142857142858,Moderate Decrease
PNTG,89.87142857142858,True,False,True,False,True,2.0,False,False,,,,,4.0,10.0,,,,Moderate Increase
PNW,70.34910714285715,True,True,False,True,True,5.0,False,False,0.3636363636363636,False,0.6001660731596457,S&P 500,7.0,26.0,1.0,11.0,1.5714285714285714,Stable
PODD,74.91785714285714,True,False,False,True,True,2.0,False,False,0.5555555555555556,False,0.6837389058487535,S&P 500,5.0,24.0,1.0,9.0,1.8,Stable
